Year,FIPS,spatmax_prev,spatmean_prev
2011,19009,,
2011,19011,9.468531336104457,8.929856483522517
2011,19013,,
2011,19015,26.30678978244285,18.842601653250032
2011,19017,8.391181630940576,8.391181630940576
2011,19019,9.468531336104457,8.929856483522517
2011,19021,,
2011,19023,8.391181630940576,8.391181630940576
2011,19025,26.30678978244285,26.30678978244285
2011,19027,,
2011,19029,,
2011,19031,10.289062121725658,9.878796728915058
2011,19033,,
2011,19035,,
2011,19037,,
2011,19039,,
2011,19041,,
2011,19043,,
2011,19045,10.289062121725658,8.533304731446918
2011,19047,,
2011,19049,11.378413524057216,11.378413524057216
2011,19051,,
2011,19053,,
2011,19055,9.468531336104457,9.468531336104457
2011,19057,,
2011,19059,,
2011,19061,,
2011,19063,,
2011,19065,8.391181630940576,8.391181630940576
2011,19067,,
2011,19069,,
2011,19071,,
2011,19073,26.30678978244285,26.30678978244285
2011,19075,8.391181630940576,8.391181630940576
2011,19077,,
2011,19079,26.30678978244285,26.30678978244285
2011,19081,,
2011,19083,,
2011,19085,,
2011,19087,,
2011,19089,,
2011,19091,26.30678978244285,26.30678978244285
2011,19093,,
2011,19095,9.468531336104457,9.468531336104457
2011,19097,,
2011,19099,11.378413524057216,11.378413524057216
2011,19101,,
2011,19103,9.468531336104457,9.468531336104457
2011,19105,9.468531336104457,9.468531336104457
2011,19107,,
2011,19109,,
2011,19111,,
2011,19113,,
2011,19115,6.777547341168178,6.777547341168178
2011,19117,,
2011,19119,10.621474260627377,10.621474260627377
2011,19121,11.378413524057216,11.378413524057216
2011,19123,,
2011,19125,11.378413524057216,11.378413524057216
2011,19127,,
2011,19129,6.295643414756988,6.295643414756988
2011,19131,,
2011,19133,,
2011,19135,,
2011,19137,,
2011,19139,10.289062121725658,8.533304731446918
2011,19141,,
2011,19143,,
2011,19145,,
2011,19147,,
2011,19149,,
2011,19151,26.30678978244285,26.30678978244285
2011,19153,,
2011,19155,8.508827908955542,7.402235661856265
2011,19157,,
2011,19159,,
2011,19161,,
2011,19163,6.777547341168178,6.777547341168178
2011,19165,,
2011,19167,,
2011,19169,11.378413524057216,11.378413524057216
2011,19171,8.391181630940576,8.391181630940576
2011,19173,,
2011,19175,,
2011,19177,,
2011,19179,,
2011,19181,11.378413524057216,11.378413524057216
2011,19183,,
2011,19185,,
2011,19187,,
2011,19189,,
2011,19191,,
2011,19193,,
2011,19195,,
2011,19197,26.30678978244285,26.30678978244285
2011,20001,,
2011,20003,,
2011,20005,11.195450169051298,11.195450169051298
2011,20007,,
2011,20009,,
2011,20011,,
2011,20013,,
2011,20015,11.03608800778546,11.03608800778546
2011,20017,21.250758955676982,21.250758955676982
2011,20019,,
2011,20021,20.442233654730675,19.685273484969358
2011,20023,,
2011,20025,,
2011,20027,,
2011,20029,,
2011,20031,,
2011,20033,,
2011,20035,21.476740689832912,17.921195884431786
2011,20037,20.442233654730675,20.442233654730675
2011,20039,,
2011,20041,,
2011,20043,,
2011,20045,14.612159564782448,10.797577984269651
2011,20047,,
2011,20049,21.250758955676982,21.250758955676982
2011,20051,,
2011,20053,,
2011,20055,,
2011,20057,,
2011,20059,9.023153411654306,8.003074907705578
2011,20061,,
2011,20063,,
2011,20065,,
2011,20067,,
2011,20069,,
2011,20071,,
2011,20073,21.250758955676982,21.250758955676982
2011,20075,,
2011,20077,,
2011,20079,21.250758955676982,16.143423481731222
2011,20081,,
2011,20083,,
2011,20085,14.612159564782448,14.612159564782448
2011,20087,14.612159564782448,11.817656488218377
2011,20089,,
2011,20091,16.61331616623996,12.824225477038576
2011,20093,,
2011,20095,11.03608800778546,11.03608800778546
2011,20097,,
2011,20099,,
2011,20101,,
2011,20103,14.602711025046824,10.45107775237732
2011,20105,,
2011,20107,,
2011,20109,,
2011,20111,,
2011,20113,,
2011,20115,21.250758955676982,21.250758955676982
2011,20117,,
2011,20119,,
2011,20121,11.057721305213212,9.021290373541456
2011,20123,,
2011,20125,,
2011,20127,,
2011,20129,,
2011,20131,,
2011,20133,,
2011,20135,,
2011,20137,,
2011,20139,14.612159564782448,11.817656488218377
2011,20141,,
2011,20143,,
2011,20145,,
2011,20147,,
2011,20149,14.612159564782448,14.612159564782448
2011,20151,,
2011,20153,,
2011,20155,11.03608800778546,11.03608800778546
2011,20157,,
2011,20159,,
2011,20161,,
2011,20163,,
2011,20165,,
2011,20167,,
2011,20169,,
2011,20171,,
2011,20173,21.250758955676982,21.250758955676982
2011,20175,,
2011,20177,9.023153411654306,9.023153411654306
2011,20179,,
2011,20181,,
2011,20183,,
2011,20185,,
2011,20187,,
2011,20189,,
2011,20191,21.476740689832912,17.921195884431786
2011,20193,,
2011,20195,,
2011,20197,14.612159564782448,14.612159564782448
2011,20199,,
2011,20201,,
2011,20203,,
2011,20205,,
2011,20207,,
2011,20209,16.61331616623996,11.739316918772275
2011,21001,,
2011,21003,12.449811696598088,11.058286050773734
2011,21005,,
2011,21007,19.827651948448104,19.827651948448104
2011,21009,9.66676040494938,9.66676040494938
2011,21011,,
2011,21013,73.63092498849517,48.0552309547263
2011,21015,41.94840971700476,26.668346592658263
2011,21017,28.079633841574708,23.167513394453948
2011,21019,57.72005772005772,37.6432116783333
2011,21021,,
2011,21023,37.90750568612585,32.12744801389029
2011,21025,67.29475100942126,67.29475100942126
2011,21027,16.10717906445714,16.10717906445714
2011,21029,16.10717906445714,15.6774331368358
2011,21031,9.66676040494938,9.66676040494938
2011,21033,,
2011,21035,,
2011,21037,41.94840971700476,28.1243635662284
2011,21039,19.827651948448104,19.827651948448104
2011,21041,,
2011,21043,44.4067659763433,39.81378667280996
2011,21045,,
2011,21047,11.025294346345117,11.025294346345117
2011,21049,126.85324665028146,57.21383874795302
2011,21051,90.62075215224289,47.45886662533744
2011,21053,,
2011,21055,,
2011,21057,,
2011,21059,,
2011,21061,9.66676040494938,9.66676040494938
2011,21063,57.72005772005772,57.72005772005772
2011,21065,126.85324665028146,60.48858571270019
2011,21067,28.079633841574708,27.306255243909554
2011,21069,,
2011,21071,89.91265627675972,70.85719350484248
2011,21073,,
2011,21075,,
2011,21077,26.091860181296347,26.091860181296347
2011,21079,26.5328766462444,26.5328766462444
2011,21081,41.94840971700476,34.02013494915055
2011,21083,19.827651948448104,19.827651948448104
2011,21085,16.10717906445714,16.10717906445714
2011,21087,,
2011,21089,57.72005772005772,37.796962852217874
2011,21091,16.553550736633007,16.553550736633007
2011,21093,15.247687209214462,15.024373751675949
2011,21095,90.62075215224289,62.412614372044395
2011,21097,,
2011,21099,16.10717906445714,16.10717906445714
2011,21101,28.380160598320565,22.466855667476786
2011,21103,,
2011,21105,,
2011,21107,,
2011,21109,73.63092498849517,40.18499075261992
2011,21111,18.772292096865023,16.956020809289093
2011,21113,26.5328766462444,22.394134796788798
2011,21115,98.85680971331524,98.85680971331524
2011,21117,30.99539496989019,24.388181930404087
2011,21119,98.85680971331524,76.486072454989
2011,21121,90.62075215224289,59.48955555855302
2011,21123,16.10717906445714,16.10717906445714
2011,21125,73.63092498849517,52.77032551983276
2011,21127,89.91265627675972,58.014342581035294
2011,21129,126.85324665028146,106.66051869911392
2011,21131,90.62075215224289,70.68971700396804
2011,21133,67.29475100942126,50.45949323561905
2011,21135,57.72005772005772,41.46260050959547
2011,21137,,
2011,21139,19.827651948448104,19.827651948448104
2011,21141,9.66676040494938,9.66676040494938
2011,21143,,
2011,21145,,
2011,21147,53.31537447035385,34.39299611967358
2011,21149,16.553550736633007,16.553550736633007
2011,21151,28.079633841574708,23.167513394453948
2011,21153,98.85680971331524,85.63300193686065
2011,21155,,
2011,21157,19.827651948448104,19.827651948448104
2011,21159,98.85680971331524,67.26288536915068
2011,21161,37.90750568612585,37.90750568612585
2011,21163,16.10717906445714,16.10717906445714
2011,21165,126.85324665028146,126.85324665028146
2011,21167,,
2011,21169,,
2011,21171,,
2011,21173,126.85324665028146,77.46644024592808
2011,21175,89.91265627675972,89.91265627675972
2011,21177,,
2011,21179,16.10717906445714,15.454119679297285
2011,21181,,
2011,21183,16.553550736633007,16.553550736633007
2011,21185,18.143551781696782,16.695619495455624
2011,21187,,
2011,21189,86.46779074794638,80.04935786822077
2011,21191,41.94840971700476,33.097065009516555
2011,21193,86.46779074794638,68.09329134947535
2011,21195,98.85680971331524,62.98630979259567
2011,21197,28.079633841574708,28.079633841574708
2011,21199,20.39117062312019,20.39117062312019
2011,21201,,
2011,21203,26.5328766462444,23.462023634682296
2011,21205,57.72005772005772,57.72005772005772
2011,21207,,
2011,21209,18.255392947333192,18.255392947333192
2011,21211,15.247687209214462,15.247687209214462
2011,21213,12.449811696598088,11.058286050773734
2011,21215,15.247687209214462,15.024373751675949
2011,21217,,
2011,21219,11.025294346345117,11.025294346345117
2011,21221,,
2011,21223,18.143551781696782,18.143551781696782
2011,21225,,
2011,21227,,
2011,21229,,
2011,21231,,
2011,21233,,
2011,21235,90.62075215224289,41.199349496905235
2011,21237,126.85324665028146,106.66051869911392
2011,21239,18.255392947333192,18.255392947333192
2011,22001,31.65157941381275,19.36205160647939
2011,22003,31.65157941381275,22.664019972913533
2011,22005,28.119288269570244,19.433406355924102
2011,22007,23.87923337278598,22.220324714284995
2011,22009,13.676460532014316,12.834584482643443
2011,22011,31.65157941381275,22.569647608632803
2011,22013,10.258251481035057,10.258251481035057
2011,22015,8.628499935286252,8.628499935286252
2011,22017,10.258251481035057,10.258251481035057
2011,22019,31.77047056954678,31.711024991679764
2011,22021,8.456934686442883,8.456934686442883
2011,22023,31.77047056954678,22.99320314137514
2011,22025,,
2011,22027,,
2011,22029,,
2011,22031,8.628499935286252,8.628499935286252
2011,22033,28.119288269570244,28.119288269570244
2011,22035,,
2011,22037,8.405824100179249,8.405824100179249
2011,22039,33.99543489874217,22.82904581946045
2011,22041,,
2011,22043,13.676460532014316,13.676460532014316
2011,22045,14.44186697235285,14.44186697235285
2011,22047,8.405824100179249,8.405824100179249
2011,22049,8.456934686442883,8.456934686442883
2011,22051,24.77352865884373,19.21233671598671
2011,22053,33.99543489874217,23.74157535109751
2011,22055,33.99543489874217,22.99407166600737
2011,22057,21.775106698022817,19.044143894995784
2011,22059,13.676460532014316,13.676460532014316
2011,22061,8.456934686442883,8.456934686442883
2011,22063,24.77352865884373,18.3181531523486
2011,22065,,
2011,22067,8.456934686442883,8.456934686442883
2011,22069,13.676460532014316,13.676460532014316
2011,22071,30.64322923921219,21.848983423102013
2011,22073,,
2011,22075,30.64322923921219,16.98838030725347
2011,22077,11.99270843327257,11.99270843327257
2011,22079,,
2011,22081,10.258251481035057,9.443375708160655
2011,22083,8.456934686442883,8.456934686442883
2011,22085,,
2011,22087,31.869607776184296,19.185989004201907
2011,22089,24.77352865884373,21.305944415208263
2011,22091,28.119288269570244,20.432880342864408
2011,22093,23.87923337278598,22.8271700354044
2011,22095,28.119288269570244,22.89198980809512
2011,22097,33.99543489874217,24.218650935547508
2011,22099,14.44186697235285,13.21728770281271
2011,22101,20.56141605578401,20.56141605578401
2011,22103,31.869607776184296,22.710775268172693
2011,22105,28.119288269570244,21.199528999421727
2011,22107,,
2011,22109,23.87923337278598,23.87923337278598
2011,22111,8.456934686442883,8.456934686442883
2011,22113,33.99543489874217,26.696293761635925
2011,22115,13.676460532014316,13.676460532014316
2011,22117,36.91671588895452,27.61360772473983
2011,22119,10.258251481035057,10.258251481035057
2011,22121,8.405824100179249,8.405824100179249
2011,22123,,
2011,22125,,
2011,22127,,
2011,23001,12.27988309551293,11.110226345075352
2011,23003,9.745132306412946,9.745132306412946
2011,23005,13.927317969954132,12.290066297880667
2011,23007,13.927317969954132,13.10360053273353
2011,23009,9.745132306412946,9.745132306412946
2011,23011,13.927317969954132,13.927317969954132
2011,23013,,
2011,23015,12.27988309551293,12.27988309551293
2011,23017,13.927317969954132,11.506900730133035
2011,23019,,
2011,23021,9.745132306412946,9.745132306412946
2011,23023,13.927317969954132,12.049256886701613
2011,23025,12.27988309551293,11.012507700962939
2011,23027,12.27988309551293,11.012507700962939
2011,23029,9.745132306412946,9.745132306412946
2011,23031,14.617152416296502,11.573177299006796
2011,24001,18.008283810552857,15.108733915043775
2011,24003,23.350902874737702,12.51093994836875
2011,24005,23.350902874737702,12.970353636504148
2011,24009,14.265199570141988,10.329520401219433
2011,24011,17.246189353014277,16.940511964413
2011,24013,16.024267448750294,10.795368404560014
2011,24015,15.929680671170546,13.189233792813184
2011,24017,14.265199570141988,8.161474704096761
2011,24019,17.246189353014277,13.50897419703037
2011,24021,13.805753054522862,7.910033855640546
2011,24023,19.764871235524065,17.918205516910508
2011,24025,27.693159789531983,16.583804271389315
2011,24027,16.024267448750294,8.888318892474599
2011,24029,27.693159789531983,17.35949060526552
2011,24031,12.962775230463189,6.272797010004731
2011,24033,12.962775230463189,8.312505957679805
2011,24035,16.634834575811716,14.455170795724985
2011,24037,12.396181975951407,10.633407021301986
2011,24039,14.265199570141988,12.196762729577895
2011,24041,12.396181975951407,12.33584449579483
2011,24043,19.199569929633576,10.84951611472074
2011,24045,17.246189353014277,17.246189353014277
2011,24047,17.246189353014277,13.68725762101404
2011,24510,16.024267448750294,14.149887232194274
2011,25001,19.697784911131983,15.001250720251727
2011,25003,18.4881406981122,12.196319075676424
2011,25005,17.7127565357678,12.96554770685104
2011,25007,19.697784911131983,16.333736448747644
2011,25009,14.473910775826573,11.128489698961923
2011,25011,12.272212704996042,10.004839261847872
2011,25013,12.272212704996042,10.093444710045196
2011,25015,13.16101749768064,11.018025931115238
2011,25017,14.473910775826573,11.833567026542788
2011,25019,,
2011,25021,19.697784911131983,13.310951469200383
2011,25023,19.697784911131983,13.98476412871862
2011,25025,11.776104941492138,9.903427240855923
2011,25027,17.7127565357678,12.975302145381752
2011,26001,,
2011,26003,,
2011,26005,23.60408088331716,13.79125397186904
2011,26007,,
2011,26009,13.79532338537236,13.79532338537236
2011,26011,13.918401054086903,13.918401054086903
2011,26013,,
2011,26015,24.238684941166103,13.628010275627936
2011,26017,11.9898685610659,11.9898685610659
2011,26019,13.79532338537236,13.79532338537236
2011,26021,23.60408088331716,14.85163082063403
2011,26023,24.238684941166103,16.91299567374207
2011,26025,12.063957534869475,9.297197144524771
2011,26027,23.60408088331716,12.906771119307729
2011,26029,,
2011,26031,,
2011,26033,,
2011,26035,,
2011,26037,26.89389650096252,16.766563456100556
