log_Overdose_Rate_per_100k,Pct_Age_lt_18,log_Pct_Black,Potential_Years_Lost,Pct_Uninsured,log_PrimCarePhys_per_100k,Pct_Child_in_1ParentHH,Pct_Poverty,log_Spatial_Mean
2.3638932817224503,17.9,1.7047480922384253,5034.31,14.3,4.641502115235482,27.463048219,19.5,2.363857854051422
2.0615784053891857,25.4,1.7047480922384253,4671.12,9.8,5.0912931971137105,20.368932597,6.8,2.5651050181572894
2.5543982170315838,25.0,2.3608540011180215,5965.57,12.1,4.26689632742025,26.390147678,10.5,2.400049206450461
2.673273621416323,27.1,2.3608540011180215,7853.95,15.4,5.012633296758929,33.252423479,16.4,2.903046747262431
2.4135669342949844,24.5,2.322387720290225,7861.98,14.1,4.558078578454241,39.198187043,16.4,2.3638932817224503
2.5311872655099106,28.0,3.3032169733019514,10227.13,21.2,4.836281906951478,44.19212963,23.7,2.5318530875182117
3.6643464995010375,22.7,1.2809338454620642,12961.71,20.3,4.4942386252808095,36.057462091,32.9,4.202326262674234
3.2561559222349454,27.3,1.3609765531356006,5883.42,11.7,4.771531723203316,21.792323935,8.7,3.5515625673434816
3.0125936306294028,21.7,1.4350845252893227,9953.33,16.4,5.1647859739235145,38.796250617,17.8,3.1115788248229475
3.3668486572558316,23.4,0.8329091229351039,6381.92,14.7,3.427514689979529,29.715186433,10.8,2.8900117381291452
4.138373447710876,22.6,1.2237754316221157,7448.93,13.2,4.667205576907544,29.975514202,14.5,3.42790635151214
3.917957244916338,23.3,1.791759469228055,8774.97,16.1,4.462453883786496,32.22607241,14.8,3.6649631192686583
4.3293996845460825,23.4,0.3364722366212129,11853.97,19.5,3.983413001514819,26.252913753,27.8,3.609381518618889
2.872240461135612,21.3,2.6946271807700692,7042.6,16.0,5.366910158013648,35.030509153,17.7,3.4689524943432732
3.7761304319980815,22.4,0.9932517730102834,12798.1,20.1,4.6061696863211745,36.941938469,33.1,4.116810118630085
3.9720588582953473,28.1,0.5877866649021191,8657.9,17.1,4.255612709818223,32.064506756,17.1,3.3568286328003696
2.4970570914186183,26.1,2.5257286443082556,7237.91,14.9,4.522874943261261,32.755578213,15.1,3.2738824706812633
3.8928157934517302,23.4,1.33500106673234,13662.04,20.0,4.268297869345539,32.298316889,29.5,3.9958491228309585
3.171379394258337,23.5,3.0633909220278057,8404.51,14.3,5.101694025043223,41.238873816,18.2,3.1095349609427125
3.6302332586812027,24.6,1.791759469228055,8113.03,13.5,5.040841136153322,28.658443346,14.7,3.715470175439468
4.3097679905211725,20.6,0.6418538861723947,12438.45,19.0,3.845883202923601,41.158704009,30.5,3.8842939765703783
3.712699370691195,25.0,0.7884573603642703,12525.55,20.7,3.6109179126442243,36.916477416,32.5,3.8768380359259167
3.2924214551657465,24.1,0.6418538861723947,9713.35,19.7,4.33990170837321,30.863936964,20.7,3.910135883219913
4.5898338457053525,21.8,0.09531017980432493,10779.78,19.5,3.765840495250065,18.367346939,27.1,3.8762897250752175
3.8270136311091894,21.9,0.47000362924573563,13262.48,19.0,4.572646994282532,28.888481291,25.9,3.9520174838840525
3.160772024713418,21.3,1.667706820558076,7285.23,18.1,4.338597076746545,32.989453057,22.3,3.870317852795914
4.036984085464905,23.7,1.0296194171811581,13840.23,18.6,5.061961921261596,43.295739348,27.0,4.204227113872812
3.877496917632957,22.0,0.5306282510621704,13251.3,18.3,4.536891345234797,26.937269373,23.6,3.9740911348369985
3.3971057637589017,22.6,0.8329091229351039,9229.41,19.6,4.73444252169223,30.659316748,23.5,3.2924214551657465
3.1100825714385514,26.5,1.840549633397487,6509.59,13.2,4.469350462845557,27.435202439,10.9,3.566292359414769
4.367870169092764,24.4,0.5306282510621704,10870.19,19.4,4.712229258281499,33.549193365,29.8,3.5733076990332036
2.5921711991903833,28.6,3.109060958860994,8585.0,15.5,4.26549281841793,27.205882353,12.1,2.5444138763609403
2.5536498381626602,25.8,3.2386784521643803,11366.18,17.8,4.791649752930709,34.174761329,17.4,3.0198200690830808
1.8754574700428226,24.0,3.8155121050473024,10201.91,17.0,4.986342601527212,46.808078463,20.5,2.782120156169995
2.9987805931236466,23.0,3.32862668882732,9867.7,20.4,5.001930853466109,38.704661601,16.3,2.6938291294677374
2.5150669328828914,24.5,2.6946271807700692,8962.88,19.4,4.509760001183433,34.282330048,15.0,2.9188935493931445
2.9416835787711184,27.5,1.9600947840472698,10057.43,18.8,3.4719664525503626,29.751656112,15.2,2.2615438817802325
2.9703623835926574,21.5,4.147885329150131,13987.44,26.9,5.247550249494384,60.424935048,28.8,3.2116988482109665
3.584279227402519,26.8,2.8154087194227095,13745.43,34.9,3.173878458937465,40.046907065,22.2,2.9877076067340753
2.9110026644845868,25.8,2.5494451709255714,8005.16,16.8,4.73795129722191,26.310448064,13.1,3.163770859019639
2.1873021496626204,25.6,3.3978584803966405,12055.9,20.0,4.338597076746545,40.578682602,24.4,3.1082185701871747
2.8320661076467917,26.7,2.9601050959108397,10527.45,20.3,4.294560608892605,39.431456633,18.5,2.5150669328828914
3.4701188271285774,25.6,3.4657359027997265,13848.28,23.1,4.044804116661965,47.915433404,26.1,2.864200749494202
2.411572548423622,22.0,1.1631508098056809,7148.66,12.7,4.948759890378168,35.46604137,15.9,2.575740947108275
2.6941437738205147,20.8,1.252762968495368,5552.49,11.2,5.350909816667207,28.162432095,11.4,2.47291765318684
2.4414121154002517,20.7,0.47000362924573563,6498.64,12.0,5.206202077640231,35.277138511,14.7,2.411572548423622
2.5307160608193024,21.0,0.5306282510621704,6045.93,11.6,4.4331949212482815,27.737345463,11.4,2.5743700937417104
2.785849593556622,18.2,2.0412203288596382,8321.67,14.9,4.581901559048737,32.446929062,18.1,2.861957744576313
2.6763916631019486,23.2,2.8154087194227095,7127.5,10.7,4.6520537718869415,25.344705278,6.3,2.790374065446646
2.9678785328235535,21.9,3.2846635654062037,7365.37,11.9,5.093750200806762,34.715674888,9.7,2.8896622911662466
2.8175526159273714,25.7,2.7536607123542622,6572.21,9.9,4.216562194946349,21.809656571,7.0,2.34738249437418
2.8870751975270132,24.6,1.62924053973028,5630.59,10.4,4.3067641501733345,18.425330412,6.3,2.6926214420827894
3.3153867252490445,24.7,1.9600947840472698,8509.91,12.2,4.0943445622221,25.204492975,11.9,2.6706527104525493
2.363184715122975,26.7,3.716008121502189,7392.01,10.5,3.996364153861897,32.344922494,8.6,2.2516475213983695
2.5602616522626644,25.5,2.322387720290225,5495.11,10.5,4.519612297626445,20.521084235,6.8,2.4366718642751795
3.0012595206799078,24.6,2.6100697927420065,6507.49,9.4,4.470495282661489,23.813098755,7.9,2.9267247219028825
2.304486900283642,25.8,2.9338568698359038,4147.63,8.1,5.5258512661635395,20.105322037,5.3,2.5535878227572737
1.7357682274966146,24.5,2.917770732084279,4049.15,12.4,5.348059458442851,23.128948151,6.6,2.115581363779869
1.8843989426835115,24.8,4.198704577546343,8258.46,16.3,4.530446639792155,42.585145789,10.3,2.3340392294986607
2.311836849725126,25.5,2.772588722239781,6727.95,11.0,4.060443010546419,26.855519845,8.4,2.6159559594783905
2.8958534214654033,22.9,2.379546134130174,7537.83,13.4,4.446174454497633,31.999036174,13.7,2.7641203428134853
2.8839225985019854,23.3,3.2188758248682006,8896.06,16.0,4.617098756853365,38.534706756,16.7,2.622249377965891
3.355072081302175,22.4,4.162003210695915,14441.15,16.5,5.326904823399949,64.735540335,24.5,2.8327182851059893
2.3680608648080477,17.5,1.1939224684724346,5814.19,4.9,4.730039168033961,27.641280842,10.4,2.791290204959655
2.828555119541091,19.7,1.308332819650179,6122.18,4.7,5.09252245356844,34.903381643,14.0,2.5981167265289686
2.975417794705364,22.4,1.5686159179138452,6471.64,5.6,4.216562194946349,34.561816666,13.1,2.6121680838665626
2.6597654556405885,23.2,1.8562979903656263,5353.96,4.8,4.666265285347902,31.110802346,12.1,2.5731604264691805
2.6374985451512654,19.3,0.8329091229351039,5245.39,4.4,4.647271362006727,32.153351056,11.5,2.8046673251069834
2.751609242715319,23.6,2.33214389523559,6973.49,5.2,4.5591262474866845,43.377030649,19.1,2.5243794706644445
2.0962277997183576,17.1,1.2809338454620642,5078.42,3.9,5.263725921778417,27.047547453,13.4,2.70122151465876
2.2913230901897266,21.3,1.6863989535702288,4320.15,4.6,5.168777995193051,21.023875057,8.4,2.602522457756642
2.4623944613761437,22.5,1.8562979903656263,4670.49,3.3,5.201806466167193,18.510114708,7.5,2.6846001148223237
2.565431473660877,24.2,2.2300144001592104,5675.99,4.4,4.405498990859024,24.728756039,7.8,2.6265904198255905
2.587676584506179,18.2,3.186352633162641,6457.05,7.0,5.594711379601839,53.009500312,20.5,2.5038937690244443
2.5668445808347533,23.6,1.589235205116581,5733.56,4.6,5.082025290182929,27.250408292,11.8,2.6135345723212087
3.191045550771872,22.0,0.9162907318741551,7649.5,12.8,3.8979240810486444,32.669784381,13.7,2.561541230601046
2.6459272371206026,23.9,2.760009940032921,7923.19,15.9,4.73707525686803,37.149469832,20.1,2.678074281178243
3.2826812814299426,23.8,2.4336133554004498,8581.6,14.3,4.4520190064939165,42.190278154,18.2,2.295775809890188
2.225549980527192,22.5,1.9878743481543455,5401.67,11.3,3.9589065913269965,29.397694298,10.1,2.944591610988744
2.845379271977336,25.0,3.0155349008501706,8975.33,12.1,4.959341999708705,40.582621798,21.3,2.502978944560433
2.4299817700960875,21.1,2.4932054526026954,6295.36,14.2,4.877484781308751,34.897973042,25.5,2.5084879391598847
2.361391923550132,22.1,2.4069451083182885,6467.05,12.7,4.948759890378168,35.147614633,17.6,3.057552765112921
2.3891157171784805,25.8,2.322387720290225,5900.64,13.8,4.886582645426277,31.0624488,16.8,2.3097369483220245
2.610776042077367,23.8,0.8329091229351039,5908.71,12.6,3.427514689979529,21.527590242,10.6,2.7670405971825702
2.649238987222397,23.2,1.2237754316221157,6578.96,14.2,3.883623530906448,27.840262859,13.4,3.013352005105945
2.7287741812850643,24.8,0.5877866649021191,5022.78,9.6,4.070734696582967,17.305668953,6.8,2.4616371488799884
3.0278033832845512,23.0,2.2082744135228043,6778.19,13.9,4.298645025734831,25.019896589,12.4,2.6374507258068394
2.6613813329100453,23.6,0.8754687373538999,6048.21,10.8,5.18850250054083,23.610695401,12.9,2.8878498126371266
3.3252421371752288,23.6,1.252762968495368,6911.98,11.9,3.8088822465086327,25.119953344,11.8,2.77131582831551
2.5128241710968497,24.4,2.6741486494265287,7355.65,14.0,4.4331949212482815,34.877947869,21.5,2.5298927368498147
2.1229984819072256,23.4,2.624668592163159,5728.07,11.6,5.336094730882067,23.672869736,10.5,2.743751393171911
2.0546132820762315,25.7,0.8754687373538999,4677.71,11.5,4.239886867512759,17.920254068,10.8,2.6491195359619004
2.45061613029185,23.7,2.970414465569701,8968.5,13.0,4.986342601527212,40.24415606,19.3,2.923841818155032
2.858183959571534,23.8,1.252762968495368,6895.23,13.4,4.139955073474153,27.063195159,15.9,2.8408729630350185
2.76655363672561,25.7,1.7047480922384253,7483.68,16.4,4.539030383483547,27.541899441,18.6,2.5071139548131716
2.2998858820010186,20.7,2.5952547069568657,4925.42,10.4,5.652839995918626,26.389759447,16.1,2.798911156261253
2.804238384482135,25.3,3.7256934272366524,10061.08,16.8,4.671893818030999,46.624304841,26.3,2.815210335317652
2.5934901314031134,25.5,1.6094379124341003,4663.69,9.4,4.58700621536042,23.607294819,8.3,2.399627965092902
1.9683616885201476,25.9,1.7227665977411035,4138.29,8.8,4.73444252169223,23.165552572,7.5,2.3244032878360077
2.4032273255549916,22.6,2.4765384001174837,5318.55,10.3,5.282187984618153,31.19055479,13.1,2.4724857564896343
2.5995443514832397,23.1,2.379546134130174,5898.48,11.5,5.239628370199357,35.821685636,16.9,2.2444115445588797
2.596341130234306,28.8,0.9555114450274363,4379.67,9.1,4.107589788972121,16.122072726,6.8,2.502876911632565
1.8156915710800425,26.4,1.4586150226995167,4302.15,6.9,5.245970886175828,19.154557464,5.5,2.427539936084918
2.264362473924837,28.6,3.126760535960395,7845.18,17.5,3.824284091120139,30.275271274,10.9,2.6412797974683575
3.0748321718437492,25.3,3.1654750481410856,10724.38,21.4,4.364371699435161,39.521039408,20.5,3.2995785573647063
2.9936059643239843,25.8,3.1441522786722644,10123.29,19.6,4.356708826689592,36.348801924,16.9,2.8875806416854295
3.231545027076027,25.0,2.624668592163159,12161.66,23.0,3.8815637979434374,30.266885344,26.2,3.1803016306585805
2.411217622522291,23.5,1.7227665977411035,8398.45,15.1,4.30406509320417,38.296622614,19.2,2.567701474396915
3.2406335439295573,23.9,1.8562979903656263,12215.88,17.6,5.134032172240181,37.345941351,21.9,3.7839439498153578
2.93339617597162,26.6,0.6931471805599453,6321.63,15.1,3.9926809084456005,19.774406069,12.4,2.859967662134161
2.5788789249859656,25.2,1.7578579175523736,6298.46,11.7,4.29592393562047,25.606955381,8.9,2.6282395070008415
3.7839439498153578,25.7,2.341805806147327,12124.29,18.8,4.6568134191399295,45.04358655,27.1,2.878537396676296
2.8763505165339107,24.9,0.7419373447293773,8121.33,14.6,4.566429357671661,25.117708084,13.7,2.9019582965400668
2.859967662134161,21.3,1.3609765531356006,7823.92,16.8,4.923623917106626,32.30438675,17.8,2.93339617597162
2.769073426656116,24.6,3.152736022363656,8978.6,17.3,4.666265285347902,42.282964129,18.7,2.416185601790418
3.3214669547734528,24.7,0.8329091229351039,7428.75,13.6,3.299533727885655,25.004572557,11.0,3.280555901368305
3.11312788426911,27.3,1.2237754316221157,7662.29,15.4,2.8390784635086144,24.332014713,12.3,2.479468734812081
3.1966918996414644,23.0,1.0986122886681098,8811.07,18.2,4.648229675448539,27.477899116,20.3,2.932588474589367
2.567701474396915,24.2,1.824549292051046,5546.63,9.1,4.375757021660286,28.036285016,7.0,2.5209543338693936
2.932588474589367,25.8,2.4336133554004498,8100.03,17.2,3.8480176754522337,23.710801394,15.5,3.1966918996414644
2.479468734812081,25.4,1.667706820558076,5171.56,9.1,4.075841090657541,19.392300872,7.1,2.9752556605236897
3.8507610156163574,22.3,1.5260563034950492,9795.22,17.4,4.041295341132285,24.572463768,21.1,3.3214669547734528
2.7076122969962104,23.5,3.131136910560194,6700.37,10.8,5.135798437050262,33.524056556,12.1,2.9989243371176064
3.091073310977264,22.3,3.8958936234982624,11474.92,19.2,5.157905212831292,64.550475431,29.3,2.926581459567538
2.572285366966049,23.6,0.4054651081081644,7445.75,22.4,4.869071729774468,26.895247103,14.3,2.8402861925197844
2.8402861925197844,19.5,0.5877866649021191,5805.41,20.6,4.8543712716215905,27.276084949,15.1,2.572285366966049
2.390352241400375,26.3,2.5494451709255714,6851.97,13.5,5.369241704884735,31.584883505,15.1,2.3621223648247343
1.9789749819123195,28.0,1.6094379124341003,4702.78,9.2,4.6913478822291435,21.413100477,7.7,2.5220788851899196
3.053621753669878,26.3,2.451005098112319,7940.5,24.9,4.387014176184921,34.595641646,16.4,3.3176337171787003
3.064848529275841,25.2,0.9932517730102834,7433.6,22.2,3.2771447329921766,26.195409627,15.2,3.2050380477922356
3.7892698849898565,21.0,1.252762968495368,12511.65,22.5,3.6506582412937387,35.902658662,16.6,3.053621753669878
3.2050380477922356,24.4,1.308332819650179,7377.46,23.9,4.839451481712757,32.12215395,17.6,2.9509458762719087
2.971351904828613,19.6,0.5877866649021191,5535.08,12.7,4.677490847567717,26.858358584,11.4,2.8206462900215374
2.7173010553347225,23.6,1.252762968495368,5322.87,11.8,4.73707525686803,26.87599899,9.5,2.560325547633653
1.9189498656725354,21.5,0.6931471805599453,5379.78,11.6,5.239628370199357,28.084126497,10.2,2.5831343906083655
2.6463505271094006,22.9,0.6418538861723947,4739.71,10.6,4.6568134191399295,17.991252554,6.3,2.4728755695173814
2.3488787606212083,20.5,0.7419373447293773,5720.98,11.6,4.653007515402251,24.889815835,12.8,2.4122993894653684
3.2635318380947598,23.3,2.917770732084279,8188.46,15.5,4.502029427068578,36.993841116,14.2,3.0966762909759336
2.151453795125937,22.2,1.9740810260220096,4182.56,13.0,5.145166187053862,18.095780121,8.0,2.3458038770386205
2.8367635346356215,22.9,2.8903717578961645,5850.25,11.1,4.578826210648489,24.753661784,6.6,3.0288871237247137
3.223656614498069,24.3,3.0819099697950434,8059.72,14.6,4.794963757620747,36.835986619,12.6,3.2105395141827193
3.2957568692041583,19.1,1.8082887711792655,8091.3,14.2,3.7727609380946383,35.348639003,10.9,2.9375282336895485
2.8020333771502264,24.9,3.1354942159291497,8722.06,18.6,4.0943445622221,44.459307614,18.7,3.1239284463214125
2.5107080005127385,25.1,3.754198920234579,8410.39,18.8,5.045358730154642,44.640962151,17.2,2.2583613506084252
3.2674512094728354,23.7,2.4423470353692043,6705.48,11.1,4.183575695950044,24.058020526,8.6,3.0925537113263935
2.3873424181581644,20.5,2.747270914255491,6224.42,23.0,4.448516375942715,44.136344046,16.6,2.400034452015137
2.279783155492824,22.9,3.0726933146901194,6481.95,13.0,4.900820428089049,32.058742366,10.5,2.629640518867875
2.4973343547999995,23.3,2.4849066497880004,4913.77,14.1,5.063860055333554,22.734018609,9.6,2.443018007635596
2.714305514317353,23.9,2.186051276738094,5207.33,12.2,5.0323967858777685,20.081077734,7.3,2.641009702897984
2.401905302230054,23.9,1.4586150226995167,4064.14,8.7,4.991792206294776,13.936016127,4.7,2.324910825356544
3.0371226113688854,23.0,1.5040773967762742,6607.47,12.9,4.07753744390572,20.26486548,11.0,2.9669261118994408
2.3166343029827123,25.3,2.7788192719904172,5990.02,19.7,4.539030383483547,34.919821337,15.6,2.3980983887879943
2.7215306555160885,23.5,2.803360380906535,9281.25,12.6,3.996364153861897,33.581509776,11.2,2.952899130955631
1.9485444854396996,24.7,2.322387720290225,3936.94,9.3,5.201806466167193,13.889613536,6.1,2.3060355445223797
2.6074675814325814,23.7,1.1314021114911006,5042.65,9.6,3.927896354584436,17.517200282,6.2,2.5115545809093125
1.9698267038820658,24.6,3.1612467120315646,5904.44,16.9,4.659658371272161,31.79277101,10.9,2.483418200612172
2.411163744262992,23.4,1.547562508716013,5455.7,11.5,4.66814498514948,24.385878052,6.9,2.672783944844872
3.3605997422045224,24.3,1.6486586255873816,7969.42,19.8,5.147494476813453,37.517571988,18.0,3.0061084657177983
2.9037001881074973,27.6,1.3609765531356006,9540.34,25.3,4.752727750345706,39.675719033,21.7,3.022595648109739
2.8747030504815463,27.6,1.4816045409242156,6663.93,26.3,4.464758032271346,35.851223443,26.6,2.7109018978159236
2.911041921393077,27.1,1.252762968495368,10018.45,19.4,4.154184562578117,32.988564353,15.5,3.0193189267321703
3.1229446258150415,23.6,1.8082887711792655,7744.21,26.5,4.3067641501733345,32.603546508,24.3,2.7361536386922847
4.374108069429586,26.6,0.5306282510621704,13982.13,23.8,4.334672938290411,41.004602762,22.0,3.297286162017754
2.8736031403209275,26.0,1.3862943611198906,6657.73,18.6,4.516338972281476,32.93050449,13.7,3.663056150589432
3.0812201363562797,28.5,0.9555114450274363,9829.05,27.1,4.393213824064446,37.9476883,20.3,3.656298608122427
3.7265467078436947,22.8,0.8754687373538999,9578.57,20.7,4.724729421045731,51.661356395,28.4,3.256584523796596
